feature1,feature2,feature3,target
56,163,74,overweight
69,158,72,overweight
46,175,98,overweight
32,151,44,overweight
60,169,81,overweight
25,177,78,overweight
38,156,97,overweight
56,157,80,overweight
36,184,67,overweight
40,163,46,overweight
28,166,48,overweight
28,185,47,overweight
41,189,51,overweight
53,153,73,overweight
57,151,72,overweight
41,155,87,overweight
20,153,94,overweight
39,178,62,overweight
19,167,63,overweight
41,175,76,overweight
61,183,74,overweight
47,159,83,overweight
55,185,79,overweight
19,163,61,overweight
38,180,66,overweight
50,164,74,normal
29,157,40,underweight
39,163,74,normal
61,172,76,overweight
42,189,86,overweight
66,170,53,overweight
44,165,42,overweight
59,167,40,overweight
45,173,44,overweight
33,175,65,normal
32,174,94,overweight
64,178,53,overweight
68,164,78,overweight
61,150,66,overweight
69,174,48,overweight
20,156,54,overweight
54,158,54,overweight
68,173,65,overweight
24,150,81,overweight
38,157,99,overweight
26,173,52,overweight
56,160,90,overweight
35,166,71,normal
21,157,78,overweight
42,184,88,overweight
